no,name,kor,eng,math,total,avg
1,Morganica,87,84,75,246,82
2,Alexi,52,68,58,178,59.3333333333
3,Bill,55,63,90,208,69.3333333333
4,Reinold,75,83,94,252,84
5,Ber,84,91,67,242,80.6666666667
6,Barnabe,80,82,87,249,83
7,Lilith,65,82,80,227,75.6666666667
8,Carmelle,92,73,99,264,88
9,Sig,56,59,59,174,58
10,Sean,72,93,67,232,77.3333333333
11,Gladi,93,64,56,213,71
12,Eadith,79,56,62,197,65.6666666667
13,Wilburt,56,69,61,186,62
14,Teriann,54,50,60,164,54.6666666667
15,Ada,90,87,57,234,78
16,Lillis,64,58,50,172,57.3333333333
17,Neron,95,67,98,260,86.6666666667
18,Cassius,58,51,85,194,64.6666666667
19,Mauricio,66,67,78,211,70.3333333333
20,Marilin,51,86,89,226,75.3333333333
21,Bird,68,100,59,227,75.6666666667
22,Raff,88,71,91,250,83.3333333333
23,Agnella,67,80,63,210,70
24,Meredithe,70,69,76,215,71.6666666667
25,Lelah,57,75,97,229,76.3333333333
26,Caren,94,96,53,243,81
27,Terrell,83,77,93,253,84.3333333333
28,Celestyna,62,82,54,198,66
29,Dina,51,89,65,205,68.3333333333
30,Rafaelia,54,52,63,169,56.3333333333
31,Rania,94,53,88,235,78.3333333333
32,Lauri,88,68,85,241,80.3333333333
33,Simonette,53,52,100,205,68.3333333333
34,Bartlet,63,52,74,189,63
35,Melonie,90,82,85,257,85.6666666667
36,Sherilyn,68,87,54,209,69.6666666667
37,Arte,55,58,95,208,69.3333333333
38,Courtney,84,65,81,230,76.6666666667
39,York,85,86,74,245,81.6666666667
40,Sheila-kathryn,91,79,53,223,74.3333333333
41,Conney,86,100,51,237,79
42,Lowe,80,67,50,197,65.6666666667
43,Sallyanne,96,67,99,262,87.3333333333
44,Nadean,64,93,88,245,81.6666666667
45,Britta,83,54,71,208,69.3333333333
46,Minerva,71,69,52,192,64
47,Lian,93,55,88,236,78.6666666667
48,Izaak,78,92,85,255,85
49,Onofredo,62,84,87,233,77.6666666667
50,Farley,75,53,82,210,70
51,Prinz,76,67,87,230,76.6666666667
52,Reeba,77,91,91,259,86.3333333333
53,Katrinka,92,50,91,233,77.6666666667
54,Mylo,84,52,66,202,67.3333333333
55,Alvera,90,89,96,275,91.6666666667
56,Urban,72,66,62,200,66.6666666667
57,Corinne,77,83,67,227,75.6666666667
58,Phillipe,77,54,90,221,73.6666666667
59,Fons,60,90,90,240,80
60,Ranice,53,61,82,196,65.3333333333
61,Stern,60,95,58,213,71
62,Yorgo,69,88,69,226,75.3333333333
63,Nonna,75,82,52,209,69.6666666667
64,Cordy,92,55,97,244,81.3333333333
65,Tait,87,79,55,221,73.6666666667
66,Sumner,72,61,91,224,74.6666666667
67,Alasteir,51,60,81,192,64
68,Alis,73,58,91,222,74
69,Ulla,89,87,54,230,76.6666666667
70,Gleda,55,87,66,208,69.3333333333
71,Carolin,85,51,96,232,77.3333333333
72,Carmelita,67,81,77,225,75
73,Maible,78,97,55,230,76.6666666667
74,Bel,72,74,90,236,78.6666666667
75,Morgan,50,66,77,193,64.3333333333
76,Myrna,93,54,96,243,81
77,Matilde,73,89,94,256,85.3333333333
78,Celie,72,62,80,214,71.3333333333
79,Mersey,88,70,62,220,73.3333333333
80,Issi,91,69,88,248,82.6666666667
81,Dewitt,55,90,70,215,71.6666666667
82,Ede,66,72,67,205,68.3333333333
83,Robena,96,64,67,227,75.6666666667
84,Flossy,75,98,81,254,84.6666666667
85,Arleen,76,83,69,228,76
86,Austen,81,84,67,232,77.3333333333
87,Bobby,50,55,89,194,64.6666666667
88,Renelle,53,58,56,167,55.6666666667
89,Candie,82,66,78,226,75.3333333333
90,Piggy,87,84,74,245,81.6666666667
91,Lanae,97,91,77,265,88.3333333333
92,Jemima,81,82,61,224,74.6666666667
93,Dianemarie,60,60,86,206,68.6666666667
94,Stanislaw,69,50,69,188,62.6666666667
95,Martita,77,77,51,205,68.3333333333
96,Sharl,80,76,100,256,85.3333333333
97,Ad,57,71,58,186,62
98,Wanda,68,76,68,212,70.6666666667
99,Shalna,83,86,57,226,75.3333333333
100,Raquel,63,88,96,247,82.3333333333
